code;name;calories;protein;fat;carbo;fiber
25026;Popcorn, microwave, rasa biasa (mentega), dibuat dengan minyak kelapa sawit;535;8,38;30,22;57,26;10
25027;Makanan Ringan, keripik pisang, asin;531;2,28;29,59;63,84;3,5
25028;Keripik tortilla, kuning, polos, asin;497;6,62;22,33;67,38;4,7
25030;Makanan Ringan, Keripik Sayuran, Grup Hel Celestial, Terra Chips;517;4,13;29,81;57,97;10,9
25031;Makanan Ringan, Formulated Bar, Zone Perfect Classic Crunch Bar, Rasa Campuran;422;30;14;45;2
25032;Makanan Ringan, Granola Bar, Kashi Golean, Kenyal, Rasa Campuran;390;16,67;7,69;63,42;7,7
25033;Makanan Ringan, Granola Bar, Kashi Tlc Bar, Rasa Kenyal dan Campuran;429;18,57;15,71;53,26;11,4
25034;Makanan Ringan, Granola Bar, Kashi Golean, Renyah, Rasa Campuran;393;17,88;9,23;59,58;5,9
25035;Makanan Ringan, granola bar, kenyal, gula berkurang, semua rasa;412;5,55;12,5;69,4;3,1
25036;Makanan Ringan, gigitan granola, rasa campuran;451;7,17;17,5;66,27;5,7
25037;Makanan Ringan, keripik pita, asin;457;11,79;15,2;68,26;3,8
25038;Makanan Ringan, granola batangan, soft, almond, pelapis manisan;455;8,6;20;60,13;4,3
25039;Makanan Ringan, Granola Bar, Oatmeal Quaker To Go, Semua Rasa;389;6,67;6,67;75,47;4,6
25040;Makanan Ringan, keripik sayuran, terbuat dari sayuran kebun;473;5,32;23,3;60,43;4,7
25041;Makanan Ringan, Granola Bar, Kashi Tlc Bar, Rasa Renyah dan Campuran;446;15;15;62,78;10
25043;Makanan Ringan, permen, yogurt yang ditutupi dengan vitamin C;415;-;7,5;86,9;0,2
25045;Makanan Ringan, Formulated Bar, serat tinggi, kenyal, gandum dan cokelat;350;5;10;69,78;22,5
25046;Makanan Ringan, keripik bagel, polos;451;12,34;15,14;66,36;4,1
25048;Makanan Ringan, Buah Nutri-Grain dan Nut Bar;403;9,38;10,93;66,72;7,5
25050;Makanan Ringan, keripik yucca (singkong), asin;515;1,34;25,91;69,23;3,7
25051;Makanan Ringan, Clif Bar, Rasa Campuran;346;14,71;5,88;65,44;7,4
25052;Makanan Ringan, Granola Bar, Quaker, Kenyal, 90 Calorie Bar;408;4,17;8,33;79,17;4,2
25053;Makanan Ringan, Granola Bar, Mills Umum Alami Valley, Manis & Nut Salty, Kacang;487;9,14;22,86;61,14;2,9
25054;Makanan Ringan, Granola Bar, Mills Umum, Alam Valley, dengan Lapisan Yogurt;423;5,71;11,43;74,29;4,4
25055;Makanan Ringan, Granola Bar, Mills Umum, Alam Valley, Mix Trail Chewy;415;5,71;11,43;72,27;3,8
25056;Makanan Ringan, Granola Bar, Quaker, Dipps, Semua Rasa;480;7,52;20,42;64,96;3,2
25059;Makanan Ringan, keripik nasi merah;384;8,2;2,8;81,5;4,2
25060;Snack, Pretzel, dilapisi cokelat keras;467;7,05;17,64;70,07;3,5
25062;Snack, Mixed Berry Bar;383;13,16;10,53;58,84;7,9
25063;Makanan Ringan, keripik kentang, terbuat dari kentang kering (preformed), multigrain;505;5,3;24,74;65,34;2,7
25064;Makanan Ringan, keripik kentang, asin ringan;560;6,72;35,39;53,54;4,2
25065;Makanan Ringan, Pretzel, bebas gluten yang terbuat dari tepung jagung dan tepung kentang;389;3,52;6,67;78,62;3,3
25066;Makanan Ringan, kacang polong, panggang, rasa wasabi;432;14,11;14,11;62,2;3,8
25067;Makanan Ringan, Formulated Bar, South Beach Protein Bar;412;30,34;15,17;38,4;7,3
25068;Snack, Balance, Bar Asli;415;28;12;48,73;3,1
25070;Cemilan, kerupuk udang;426;7,14;17,86;59,09;5,6
25071;Kerupuk nasi;416;10;5;82,64;-
27000;Sup, tetesan telur, restoran Cina;27;1,16;0,61;4,29;0,4
27001;Sup, panas dan asam, restoran Cina;39;2,58;1,21;4,35;0,5
27002;Sup, pangsit, restoran Cina;32;2,08;0,26;5,25;0,2
27007;Campbell's Chunky Soups, Makanan yang Membutuhkan Mangkuk Microwave, Sup Mie Ayam;49;2,86;1,02;6,94;0,4
27008;Campbell's Chunky Soups, Makanan Sehat Microwave, Ayam Panggang & Sosis Sup Gumbo;53;2,86;1,22;7,35;0,8
27009;Sup Chunky Campbell, Healthy Request New England Clam Chowder;53;2,04;1,22;8,16;0,8
27013;Campbell's Merah dan Putih, Ayam Barley dengan Sup Jamur, Kental;71;3,17;1,19;12,7;2,4
27014;Campbell's Merah dan Putih, Sup Pernikahan Gaya Italia, Kental;71;3,17;1,98;9,52;2,4
27015;Campbell's Merah dan Putih, Sup Phineas dan Ferb, Kental;56;2,38;1,59;8,73;0,8
27017;Campbell's Homestyle, Microwave Mangkuk, Sup Pernikahan Italia yang Sehat;41;2,45;1,02;5,31;0,8
27018;Campbell's Homestyle, Mangkuk Microwave, Healthy Request Gaya Meksiko Tortilla;53;2,86;1,02;7,76;1,2
27019;Tomat Panen Homestyle Campbell dengan Sup Basil;45;0,82;0,41;9,39;0,8
27021;Campbell's Homestyle Healthy Request Ayam dengan Sup Pasta Biji-Bijian;40;3,8;0,82;4,28;0,7
27022;Campbell's Soup on the Go, Healthy Request Ayam dengan Sup Mie Mini;20;0,98;0,66;2,62;0,7
27023;Campbell's Soup on the Go, Sup Tomat Klasik;39;0,98;-;9,18;0,7
27027;Pace, Pico De Gallo;31;-;-;9,38;-
27028;Pace, Salsa Verde;47;-;1,56;6,25;-
27029;Pace, Tequila Lime Salsa;47;-;-;9,38;-
27030;Pace, Triple Pepper Salsa;47;3,13;-;9,38;3,1
27032;Campbell's Merah dan Putih, Sup Lentil, Kental;111;6,35;0,79;19,05;4
27033;Prego Pasta, Smart, Saus Tradisional, Siap Saji;54;1,54;1,15;10;2,3
27034;Campbell's, 98% Krim Bebas Lemak Dari Sup Jamur, Kental;53;1,1;1,98;7,63;1,2
27035;Sup, mie ramen, dikeringkan, rasa apa saja, lemak dikurangi, natrium berkurang;350;10,89;2,5;70,95;2,7
27042;Sup, clam chowder, england baru, kaleng, siap saji;79;2,61;3,94;8,28;1
27043;Sup, clam chowder, england baru, sodium dikurangi, kaleng, siap saji;70;2,33;4,23;5,68;0,8
27044;Sup, mie ayam, natrium rendah, kalengan, siap saji;41;3,29;1,34;3,84;0,8
27045;Sup, daging sapi dan sayuran, dikurangi sodium, kalengan, siap saji;42;3,26;0,95;4,99;0,8
27046;Saus, bebek, siap saji;245;0,36;0,13;60,61;0,6
27047;Saus, salsa, verde, siap disajikan;38;1,13;0,89;6,36;1,9
27048;Saus, steak, berbahan dasar tomat;95;1,25;0,23;22,04;1,5
27049;Saus, karang gigi, siap saji;211;1;16,7;13,3;0,5
27050;Saus, manis dan asam, siap saji;150;0,27;0,02;38,22;0,1
27051;Saus, koktail, siap saji;124;1,36;1,05;28,22;1,8
27052;Celupkan, salsa con quo, keju, dan salsa;143;3,14;9,51;11,14;0,7
27053;Dip, Old El Paso, Keju 'salsa, Sedang;129;2,7;8,43;10,65;0,6
27054;Celupkan, Tostitos, Salsa Con Queso, Sedang;133;2,92;8,26;11,72;0,6
27055;Saus, Barbekyu, Manis Baby Ray's, Asli;192;0,95;0,43;46,08;1,3
27056;Saus, Barbekyu, Bull's-Eye, Asli;170;0,91;0,67;39,95;1
27057;Saus, Barbekyu, Kc Masterpiece, Asli;160;1;0,52;37,92;1,4
27058;Saus, Barbekyu, Pit Terbuka, Asli;132;0,44;1,41;29,45;0,5
27059;Saus, kacang, terbuat dari selai kacang, air, kecap;257;6,31;16,02;22,02;1,8
27060;Sup, sayur chunky, sodium dikurangi, kalengan, siap saji;50;1,16;0,51;10,28;1,1
27061;Saus, Heinz Home Style, Ayam Klasik;46;0,67;2,57;5,01;-
27062;Sup, jelai daging sapi, siap disajikan;52;2,81;0,96;7,94;0,9
27063;Saus, enchilada, merah, ringan, siap disajikan;30;0,62;0,91;4,87;0,5
27064;Wasabi;292;2,23;10,9;46,13;6,1
27065;Celupkan, kacang, rasa asli;119;5,44;3,7;15,89;4,9
27066;Saus Kelor;503;1,09;50,89;10,05;1
27067;Saus, Old El Paso, Enchilada, Merah, Ringan, Siap Disajikan;29;0,59;0,67;5,04;0,6
27068;Celupkan, Frito's, Kacang, Rasa Asli;119;5,44;3,7;15,89;4,9
28000;Kellogg's, Eggo, Atasan Mini Muffin, Cokelat Chip;300;5,2;11,2;45;1,2
28001;Pizza Buah Beku Kellogg's, Eggo, Nutri-Grain, Berry Berry Granola;259;6,4;8,4;41,4;3
28002;Pizza Buah Beku Kellogg's, Eggo, Nutri-Grain, Strawberry Granola;266;6,5;8,1;43,7;2,7
28003;Kellogg's, Eggo, Pancake, Blueberry;245;5,3;7,4;39,9;1
28004;Kellogg's, Eggo, Pancake, Chocolate Chip;253;5,5;8,2;39,9;1,3
28005;Kellogg's, Cinnabon, Panekuk, Karamel;255;5;7,1;43,4;1
28006;Kellogg's, Cinnabon, Pancake, Asli;258;5;7,7;43,1;1,1
28007;Kellogg's, Eggo, Wafflers, Brown Sugar Cinnamon Roll;331;4,8;11,6;52,2;1,3
28008;Kellogg's, Eggo, Wafflers, Strawberry Strudel;318;5;11;50;1,2
28009;Kellogg's, Eggo, Waffles, Blueberry;265;5,5;8,7;41,7;1,1
28010;Kellogg's, Eggo, Waffles, Buttermilk;278;6,6;10,9;39;1,2
28011;Kellogg's, Eggo, Waffles, Toast Kayu Manis;325;5,5;11,9;49,5;1,4
28012;Kellogg's, Eggo, Wafel Serat, Buttermilk;227;4,7;7,9;41,8;13,2
28013;Well Kellogg's, Eggo, Fiberplus, Chocolate Chip;259;4,3;10,5;44,4;12,9
28014;Kellogg's, Eggo, Waffles, French Toast;305;5,8;12,2;43,4;1,2
28015;Kellogg's, Eggo, Waffles, Homestyle;278;6,6;10,55;39,8;1,2
28016;Kellogg's, Eggo Protein, Waffles, Homestyle;281;10,8;10,2;37;1,2
28017;Kashi, Tlc, Pita Crisps, Garam Laut;381;10,5;9,2;72,4;14,7
28018;Kellogg's, Eggo, Nutri-Grain, Waffles, Blueberry;257;6,2;7,8;43,6;3,9
28019;Kellogg's, Eggo, Nutri-Grain, Waffles, Honey Oat;268;6,6;8,6;44,1;3,8
28020;Kashi, Tlc, Pita Crisps, Zesty Salsa;381;11;9,3;71,6;15,3
28021;Kellogg's, Eggo, Nutri-Grain, Waffles, Original;239;6,6;8,3;37,6;3,9
28022;Kellogg's, Eggo Seasons, Waffles, Pumpkin Spice;296;5,5;12,2;41,4;1,5
28023;Kellogg's, Simply Eggo, Asli;294;6,2;10,9;43,3;1,3
28024;Kellogg's, Eggo, Waffles, Strawberry;265;5,5;8,7;41,6;1,1
28025;Kellogg's, Eggo, Tebal & Lembut, Waffles, Gula Merah;307;5,8;11,9;44,5;1,1
28026;Kellogg's, Eggo, Tebal & Lembut, Waffles, Asli;295;6,5;13,6;37,4;1,1
28027;Famous Amos, Chocolate Chip Cookies;503;4,5;24,1;67,7;2,8
28028;Famous Amos, Chocolate Chip Pecan Cookies;519;5,8;27;63,8;3,3
28029;Girl Scouts, Caramel Dulce De Leche Cookies;520;5,1;27,1;64,8;1,3
28030;Girl Scouts, Chalet Cookies;478;4,2;19,1;72,3;1,5
28031;Girl Scouts, Do-Si-Dos Cookies;478;8,1;21,4;66;3,7
28032;Girl Scouts, Samoas Cookies;489;3,5;25,8;64,1;4,4
28033;Girl Scouts, Tagalongs Cookies;558;8,1;35,3;52,2;3,5
28034;Girl Scouts, Terima Kasih U Berry Munch Cookies;491;4,6;21,6;70;1,8
28035;Girl Scouts, Thin Mints Cookies;502;4,5;24,2;67,3;2,3
28036;Girl Scouts, Trefoils Cookies;498;5,7;22,9;68;1,6
28037;Jackson's, Cookie Jumble Lemon Kuno;469;5,7;18,1;71,7;1,4
28038;Jackson's, Wafer Vanilla Kuno;453;5;15,4;74;1,1
28039;Kashi, Tlc, Happy Trail Mix Cookies;451;8,1;18,1;63,86;13,7
28040;Kashi, Tlc, Oatmeal Dark Chocolate Cookies;426;7,2;16,3;67;12,2
28041;Kashi, Tlc, Cookie Raisin Flax Oatmeal;414;7,7;15,2;67;12,8
28043;Keebler, Hewan, Cookie;450;5,6;14,2;75,3;1,4
28044;Keebler, Hewan, Kue Kering;506;3;24,1;70;0,9
28045;Keebler, Hewan, Kue Es;459;5,6;15,6;74,2;1,6
28046;Keebler, Hewan, Kerupuk;450;5,6;14,2;75,3;1,4
28047;Keebler, Treasures Baker, Cookie Chocolate Chip, Lunak;437;5,3;16;69,9;2,4
28048;Keebler, Treasures Baker, Cookie Kismis Oatmeal, Lunak;420;6,1;14,4;69,1;3,6
28049;Keebler, Keju & ??Kerupuk Sandwich Cheddar;502;8,1;25,9;59,5;1,3
28050;Keebler, Club & Cheddar Sandwich Crackers;494;8,4;24;61,3;1,3
28051;Keebler, Keju Pada Kerupuk Sandwich Gandum;499;8,4;25,4;59,8;1,8
28052;Keebler, Chips Deluxe, Chocolate Lovers Cookies;508;5,5;27,2;63;3,1
28053;Keebler, Chips Deluxe, Chocolate Malt Chunk Cookies;537;4,7;30,4;61,8;1,7
28054;Keebler, Deluxe Chips, Kue Kelapa;530;5,7;29,3;61,5;3,7
28055;Keebler, Chips Deluxe, Dark Chocolate Chunk Cookies;518;4,3;27,5;64;2,6
28056;Keebler, Chips Deluxe, Mini Chocolate Chip Cookies;498;5,2;23,1;68;2,4
28057;Keebler, Chips Deluxe, Oatmeal Chocolate Chip Cookies;500;6,4;24,1;65,3;4,4
28058;Keebler, Chips Deluxe, Kue Cokelat Keripik Asli;517;5,5;28,3;62,7;2,9
28059;Keebler, Chips Deluxe, Kue Selai Kacang;519;6;28,9;60,8;2,3
28060;Keebler, Chips Deluxe, Rainbow Chocolate Chip Cookies;502;5,1;25,5;65;2,4
28061;Keebler, Chips Deluxe, Rainbow Chocolate Chip Cookies, Ukuran Gigitan;505;4,75;23,9;68,55;1,7
28062;Keebler, Chips Deluxe, Cookie Chocolate Soft 'N Chewy;464;4,2;20,7;67,4;2,5
28064;Keebler, Club, Dash of Salt Crackers;490;6,8;22,4;66,3;2,1
28065;Keebler, Club, Keripik Asli Mini;479;6;21,2;66,4;2,2
28066;Keebler, Club, Minis Multigrain Crackers;470;7,3;19,8;67,4;3,7
28067;Keebler, Club, Keripik Multigrain;466;7,1;20,4;65,9;3,5
28068;Keebler, Club, Kerupuk Asli;486;5,5;22,1;66,2;1,9
28069;Keebler, Club, Mengurangi Kerupuk Lemak;441;6,1;13,9;73,1;2
28070;Keebler, Klub Kerupuk, Sticks Makanan Ringan, Gandum Madu;471;6,5;21,3;66;3,1
28071;Keebler, Klub Kerupuk, Sticks Makanan Ringan, Asli;475;6;22,2;65;2,4
28072;Keebler, Cookie Oatmeal Gaya Pedesaan dengan Kismis;482;6,5;21,3;67;3,6
28073;Keebler, Cookie Pernikahan Denmark;504;3,9;24,1;68,3;2,6
28074;Keebler, E.L. Fudge, Cookies Rasa Mentega;482;5,5;20,5;70;3,4
28075;Keebler, E.L. Fudge, Cookie Stuffed Ganda;512;4,6;24,8;67,6;4,1
28076;Keebler, Fudge Shoppe, Cheesecake Middles, Dark Chocolate;506;4,4;26,5;64,7;4,1
28077;Keebler, Fudge Shoppe, Kue Keju Cheesecake, Kue Graham Asli;507;4,2;26,2;65,5;3,2
28078;Keebler, Fudge Shoppe, Mint Creme Middles, Chocolate Graham Cookies;516;4,3;27,2;65,4;3,2
28079;Keebler, Fudge Shoppe, Coconut Dreams Cookies;499;3,5;28;61,4;3,3
28080;Keebler, Fudge Shoppe, Cookie Grahams Deluxe;511;4;25,8;66,6;2,2
28081;Keebler, Fudge Shoppe, Karamel Filled Cookies;506;2,9;25,4;66,7;1,6
28082;Keebler, Shoppe Fudge, Kue Isi Creme Kacang;537;7,2;31,1;57,6;3,3
28083;Keebler, Fudge Shoppe, Triple Fudge Filled Cookies;533;3,6;29,4;64,2;3
28084;Keebler, Shoppe Fudge, Cangkir Es Krim Fudge-Dipped;485;6;18,8;73,1;2,2
28085;Keebler, Fudge Shoppe, Fudge Grahams, 1/2 Dipped, Reduced Fat;470;5,6;17;73,7;3,2
28086;Keebler, Fudge Shoppe, Fudge Sticks;529;2,6;27,1;68,8;1,3
28087;Keebler, Fudge Shoppe, Fudge Stripes, Dark Chocolate;487;4,3;21,5;70,1;3,1
28088;Keebler, Fudge Shoppe, Fudge Stripes, Holiday / Spiderman;498;4,1;23,6;68,8;1,9
28089;Keebler, Fudge Shoppe, Fudge Stripes, Mini;497;4,2;23,1;68,7;1,8
28091;Keebler, Fudge Shoppe, Fudge Stripes, Oatmeal;478;5,5;23,8;66,4;7,1
28092;Keebler, Fudge Shoppe, Fudge Stripes, Asli;500;4,1;23,5;68,6;1,9
28093;Keebler, Fudge Shoppe, Cookie Belalang, Fudge Mint;499;4;23,7;68,3;2,4
28094;Keebler, Fudge Shoppe, Jumbo Fudge Sticks, Vanilla;530;2,4;27,3;68,6;1,7
28095;Keebler, Shoppe Fudge, Sticks Jumbo Fudge, Selai Kacang;537;7,1;30,2;60,6;3,2
28096;Keebler, Fudge Shoppe, Magic Middles Fudge Filled Cookies, Asli;521;5;28,2;62,5;1,9
28097;Keebler, Fudge Shoppe, Merry Mint Patties, Holiday;528;2,9;27,7;66,7;1,4
28098;Keebler, Fudge Shoppe, Magic Middles Fudge Filled Cookies, Peanut Butter;514;6,9;28,4;59,2;2,7
28100;Keebler, Fudge Shoppe, Fudge Sticks, Peanut Butter;544;6,8;31,4;60;2,7
28101;Keebler, Grahams Toast Kayu Manis;429;7,3;13,2;73,9;4,8
28102;Keebler, Gripz, Deluxe Chips, Chocolate Chip Cookies, Ukuran Gigitan;473;5,3;19,3;71,3;2,5
28103;Keebler, Gripz, Deluxe Chips, Rainbow Chocolate Chip Cookies, Ukuran Gigitan;470;4,7;17,7;74,3;1,8
28104;Keebler, Gripz, Chocolate Chip Grahams, Ukuran Gigitan;433;7,4;12,9;75,6;11
28105;Keebler, Gripz, Cinnamon Grahams, Ukuran Gigitan;415;7,4;12,9;75,6;10,4
28106;Keebler, Almond Crescents Cookies, Liburan;482;5,1;20,5;70,1;1,6
28107;Keebler, Cookies Gingerbread Men, Holiday;444;4,9;12,8;77,9;2,1
28108;Keebler, Holiday Jingles Cookies;470;5;17,4;73,9;1,5
28109;Keebler, Iced Oatmeal Cookies;467;6,5;18,3;69,5;4,1
28110;Keebler, Kerupuk Roti Panggang & Selai Kacang;489;10,6;23,8;60,2;3,2
28111;Keebler, Crust Siap, Chocolate Pie Crust;490;5,1;22,05;67,7;1,8
28112;Keebler, Crust Siap, Pie Crust;502;4,4;23,1;69,1;1,3
28113;Keebler, 100 Calorie Right Bites, Chips Deluxe, Chocolate Chip Cookies;452;4,7;13,3;77,7;3,1
28114;Keebler, 100 Kalori Bit Tepat, Shoppe Fudge, Cookie Stripes Fudge Chocolate Gelap;479;4,5;20,1;71,2;3,2
28115;Keebler, 100 Calorie Right Bites, Fudge Shoppe, Fudge Covered Pretzels;455;7,5;17;71,3;3,9
28116;Keebler, 100 Calorie Right Bites, Fudge Shoppe, Cookies 'N Creme;471;4;19,1;72,2;2,4
28117;Keebler, 100 Calorie Right Bites, Fudge Shoppe, Mini Brownies;455;4,5;20,1;65,1;2,8
28118;Keebler, 100 Kalori Kanan, Shoppe Fudge, Mini Fudge Grahams Cookies;467;4,5;17,9;73,2;2,3
28119;Keebler, 100 Calorie Right Bites, Fudge Shoppe, Mini Fudge Stripes Cookies;470;4;17,8;74,3;1,9
28120;Keebler, 100 Calorie Right Bites, Fudge Shoppe, Mini Mints Grasshopper Cookies;456;5,2;15,4;75;2,9
28121;Keebler, 100 Calorie Bites, Sandies Shortbread Cookies, Fudge Dipped;462;4,1;20,1;72,4;13,2
28122;Keebler, 100 Calorie Right Bites, Sandies Shortbread Cookies;468;5,2;17,2;73,9;1,4
28123;Keebler, 100 Calorie Right Bites, White Fudge Dipped Pretzels;483;7;20;68,8;2,3
28124;Keebler, Sandies, Cookies Shortbread Mete;535;6,3;30,6;59,3;1,5
28125;Keebler, Sandies, Chocolate Chip & Cookie Shortbread Pecan;546;5,6;32,1;59,2;2,4
28126;Keebler, Sandies, Kue Coklat Almond Coklat Gelap;540;6,1;31;59,9;2,6
28127;Keebler, Sandies, Cookie Shortbread Pecan;541;5;31,7;59;1,9
28128;Keebler, Sandies, Cookie Shortbread Pecan, Ukuran Gigitan;547;5;32,6;58,7;1,6
28129;Keebler, Sandies, Cookie Shortbread Pecan, Reduced Fat;488;6,7;21,8;67,1;2,1
28130;Keebler, Soft Batch, Chocolate Chip Cookies;477;3,6;22,1;66,2;1,7
28131;Keebler, Kue Manis Tema;469;4,5;19,3;71;1,3
28132;Keebler, Kue Kelapa Panggang;475;3,8;20,2;69,9;2,3
28133;Keebler, Toasteds, Buttercrisps Crackers;495;5,5;23,7;65;1,8
28134;Keebler, Toasteds, Bermacam-Macam Party Pack Cracker;483;6,5;23;64,4;2,9
28135;Keebler, Toasteds, Kerupuk Bawang;479;5,7;20,6;67,7;2,2
28136;Keebler, Toasteds, Kerupuk Wijen;496;6,6;24,3;62,6;2,8
28137;Keebler, Toasteds, Wheat Crackers;466;8,3;20;66,1;4
28138;Keebler, Rumah Kota, Bistro Multigrain Crackers;460;7,3;19,5;67;3,4
28139;Keebler, Rumah Kota, Flipsides, Pretzel Crackers, Keju;476;8;22,5;61,3;2,1
28140;Keebler, Rumah Kota, Flipsid, Kerupuk Pretzel, Ramuan Bawang Putih;486;6,5;23,6;63;2,2
28141;Keebler, Rumah Kota, Flipsides, Pretzel Cracker, Asli;487;6,6;23,1;64,3;2,1
28142;Keebler, Rumah Kota, Kerupuk Asli;526;5,1;29,6;59,8;1,7
28143;Keebler, Rumah Kota, Mengurangi Kerupuk Lemak;431;6,6;11,3;77,1;2,2
28144;Keebler, Rumah Kota, Flipsides, Pretzel Crackers, Reduced Fat;450;7,2;16;70,4;2,3
28145;Keebler, Rumah Kota, Toppers, Kerupuk Bawang Putih;483;6,4;19;71,6;2,8
28146;Keebler, Rumah Kota, Toppers, Keripik Multigrain;462;7,6;18,5;68,4;3,4
28147;Keebler, Rumah Kota, Toppers, Kerupuk Asli;483;7,6;20,5;66,8;2,6
28148;Keebler, Rumah Kota, Wheat Crackers;489;6,3;24,4;63,2;2,8
28149;Keebler, Rumah Kota, Crisps Flatbread, Kerupuk Garam Laut dan Minyak Zaitun;443;8;14;72,8;3,6
28150;Keebler, Tradisi, Kue Es Lemon;502;4,5;24,4;66,3;1
28151;Keebler, Tradisi, Cookie Es Oatmeal;463;5,4;18;71;2,7
28152;Keebler, Vanilla Wafers Minis, Rainbow;466;4;18,3;72,3;1,3
28153;Keebler, Vienna Fingers dengan Creme Filling;492;4,5;20,1;73,2;1,5
28154;Keebler, Vienna Fingers dengan Creme Filling, Reduced Fat;465;4,5;15;78,1;1,5
28155;Keebler, Wafel Mangkuk;424;6,5;5,3;87,7;1,8
28156;Keebler, Waffle Cones;424;6,5;5,3;87,7;1,8
28157;Keebler, Wheatables, Honey Wheat Crackers;482;7,6;20,4;67;3,3
28158;Keebler, Wheatables, Nut Crisp Crackers, Roasted Almond;472;8,4;20,4;66,5;3,9
28159;Keebler, Wheatables, Nut Crisp Crackers, Toasted Pecan;483;7,6;22;65,7;3,8
28160;Kellogg's, All-Bran, Bawang Putih, dan Kerupuk Ramuan;467;8,6;19,9;63,5;16,3
28161;Kellogg's, All-Bran, Kerupuk Multigrain;415;8,6;20;65,7;16,4
28162;Kellogg's, Remah Jagung Serpihan;367;7,5;0,4;84,4;1,2
28163;Kellogg's, Pop-Tarts, Frosted Apple Strudel Toaster Pastries;395;4,4;10,8;70,5;1,5
28164;Kellogg's, Pop-Tarts, Frosted Blueberry Muffin Toaster Pastries;397;4;10,9;70,9;1,1
28165;Kellogg's, Pop-Tarts, Chocolate Toast Pastry Toaster Kue Cokelat;387;4,5;10,5;69,4;1,5
28167;Kellogg's, Pop-Tarts, Frosted Cinnamon Roll Toaster Pastries;416;4,7;14,1;67,8;1,4
28168;Kellogg's, Pop-Tarts, Frosted Confetti Cake Toaster Pastries;375;4,4;7,4;73;1,3
28169;Kellogg's, Pop-Tarts, Frosted Cookies & Creme Toaster Pastries;379;4,9;9,8;69,3;2,6
28170;Kellogg's, Pop-Tarts, Frosted Orange Cream Toaster Pastries;401;3,9;11,5;70,6;1,1
28171;Kellogg's, Pop-Tarts, Frosted Pumpkin Pie Toaster Pastries;394;4,7;10,5;70,6;1,5
28172;Kellogg's, Pop-Tarts, Frosted Spring Berry Toaster Pastries;390;4;9,6;72,3;1,3
28173;Kellogg's, Pop-Tarts, Kue Roti Pemanggang Kue Gula Frosted;393;4,5;10,6;70,2;1,3
28174;Kellogg's, Pop-Tarts, Frosted Waffle Cone Toaster Pastries;373;3,9;6,8;74,3;1,2
28175;Kellogg's, Pop-Tarts, Frosted Wild Fruit Fusion Toaster Pastries;391;3,9;9,7;72,3;1,3
28176;Kellogg's, Pop-Tarts, Frosted Wild Grape Toaster Pastries;390;4,1;9,8;71,8;1,3
28177;Kellogg's, Pop-Tarts, Frosted Wild Strawberry Toaster Pastries;391;3,9;9,7;72,1;1,3
28178;Kellogg's, Pop-Tarts, Es Krim Shoppe Frosted Hot Fudge Sundae Toaster Pastries;391;4,4;10,8;69,8;3,3
28179;Kellogg's, Pop-Tarts, Es Krim Shoppe Frosted Ice Creme Sandwich Pemanggang Roti;390;4,6;10,9;69,4;3,5
28180;Kellogg's, Pop-Tarts, Es Krim Shoppe Frosted Rainbow Chip Toaster Pastries;400;4;11,2;70,8;1,1
28181;Kellogg's, Pop-Tarts, Es Krim Shoppe Frosted Strawberry Milkshake Pemanggang Roti;397;4;11,3;70;2,7
28182;Kellogg's, Pop-Tarts, Es Krim Shoppe Frosted Milkshake Toaster Pastry;398;4;11,3;70,1;2,7
28183;Kellogg's, Pop-Tarts Mini Crisps, Cinnamon Brown Sugar Baked Bites;433;4,8;11;79;1,7
28184;Kellogg's, Pop-Tarts Mini Crisps, Frosted Chocolate Baked Bites;438;5;11,6;78,9;2,2
28185;Kellogg's, Pop-Tarts Mini Crisps, Frosted Strawberry Baked Bites;440;4,7;11,8;79,1;1,5
28186;Kellogg's, K Khusus, Kerupuk Keripik, Cheddar;382;6,4;9,4;73,7;9,2
28187;Kellogg's, K Khusus, Kerupuk Keripik, Garam Laut;361;6,8;7,6;75,4;10,8
28188;Kellogg's, K Khusus, Kerupuk Kerupuk, Krim Asam & Bawang Merah;365;7,1;8;74,3;9,8
28189;Kellogg's, K Khusus, Kerupuk Keripik, Peternakan Barat Daya;380;6,2;8,7;74,8;9,3
28190;Kellogg's, K Khusus, Kerupuk Multigrain;401;9;9,4;75,4;8,6
28191;Kellogg's, K Khusus, Kerupuk Ramuan Gurih;406;10,9;10;73,8;9,8
28192;Kellogg's, Pop-Tarts, Kue Roti Gingerbread;393;4,1;10,5;70,8;1,4
28193;Kellogg's, Pop-Tarts, Pastry Toaster Milkshake Vanilla Yum-Azing;398;4,1;11,3;70,2;2,7
28194;Mother's, 4 Juli Cookie Hewan Sirkus;487;3,8;25,4;68,3;0,8
28195;Mother's, Kue Keripik Cokelat;490;5,7;22;67,6;1,7
28196;Mother's, Cookie Hewan Sirkus;515;3,8;25,3;68,3;0,8
28197;Mother's, Kue Kelapa Kelapa;500;5,7;25,1;65,1;3
28198;Mother's, Kue Sandwich Creme Double Fudge;457;5,3;20,4;70;3,3
28199;Mother's, Cookies Sandwich Teh Inggris;469;4,5;19,3;71;1,3
28200;Mother's, Halloween Circus Animals Cookies;514;3,8;25,3;68,1;0,8
28201;Mother's, Kue Hewan Sirkus Liburan;515;3,8;25,3;68,3;0,8
28202;Mother's, Kue Es Lemon;502;4,5;24,4;66,3;1
